Timestamp,Satellite_Name,Latitude,Longitude,Altitude_km,Elevation_Deg,Distance_km,Signal_Strength_Pct,Status
2026-05-20 23:52:58,STARLINK-6373,24.0038,121.0707,484.07,84.99,485.93,84.99,通訊良好
2026-05-20 07:47:39,STARLINK-6359,25.3019,121.8032,484.19,70.45,513.81,70.45,通訊良好
2026-05-20 00:30:30,STARLINK-6378,25.5379,120.5181,484.01,72.1,508.62,72.1,通訊良好
2026-05-20 08:14:39,STARLINK-6331,21.8355,119.2764,481.71,58.62,564.22,58.62,通訊良好
2026-05-20 23:26:58,STARLINK-6331,23.3638,119.7146,484.04,74.88,501.4,74.88,通訊良好
2026-05-20 23:27:28,STARLINK-6331,24.5176,121.2596,484.18,81.52,489.53,81.52,通訊良好
2026-05-20 07:26:08,STARLINK-6276,25.8215,119.2285,482.41,63.8,537.66,63.8,通訊良好
2026-05-20 07:26:38,STARLINK-6276,24.689,120.8096,482.22,82.62,486.25,82.62,通訊良好
2026-05-20 07:27:09,STARLINK-6276,23.5373,122.36,482.05,69.16,515.81,69.16,通訊良好
2026-05-20 07:36:09,STARLINK-6299,22.6796,120.5156,481.97,71.29,508.87,71.29,通訊良好
2026-05-20 07:36:39,STARLINK-6299,21.4977,122.0166,481.84,56.07,580.74,56.07,通訊良好
2026-05-20 22:47:57,STARLINK-6299,21.192,119.2441,483.36,53.37,602.32,53.37,通訊良好
2026-05-20 22:48:27,STARLINK-6299,22.3775,120.7375,483.46,67.93,521.71,67.93,通訊良好
2026-05-20 22:48:57,STARLINK-6299,23.5464,122.2583,483.57,70.26,513.77,70.26,通訊良好
2026-05-20 22:59:57,STARLINK-6348,23.2233,119.0865,484.0,68.4,520.55,68.4,通訊良好
2026-05-20 23:00:27,STARLINK-6348,24.3794,120.6279,484.12,86.79,484.88,86.79,通訊良好
2026-05-20 23:00:57,STARLINK-6348,25.5167,122.1996,484.26,65.89,530.52,65.89,通訊良好
2026-05-20 07:23:38,STARLINK-6340,25.578,120.1984,481.67,70.87,509.84,70.87,通訊良好
2026-05-20 07:24:08,STARLINK-6340,24.4413,121.7733,481.63,76.49,495.35,76.49,通訊良好
2026-05-20 23:06:27,STARLINK-6343,25.1598,120.3037,483.81,76.11,498.37,76.11,通訊良好
2026-05-20 07:42:09,STARLINK-6356,21.6504,120.4498,482.64,60.07,556.89,60.07,通訊良好
2026-05-20 22:53:57,STARLINK-6356,22.2395,119.1912,483.41,61.69,549.09,61.69,通訊良好
2026-05-20 22:54:27,STARLINK-6356,23.4104,120.7088,483.55,80.47,490.32,80.47,通訊良好
2026-05-20 22:54:57,STARLINK-6356,24.5635,122.2553,483.7,71.02,511.52,71.02,通訊良好
2026-05-20 23:01:57,STARLINK-6338,23.9997,119.7025,486.39,78.33,496.66,78.33,通訊良好
2026-05-20 23:02:27,STARLINK-6338,25.1428,121.2632,486.53,75.47,502.61,75.47,通訊良好
2026-05-20 07:20:38,STARLINK-5975,24.9278,121.9073,482.35,72.52,505.72,72.52,通訊良好
2026-05-20 07:54:39,STARLINK-6358,22.2067,119.1739,503.99,62.32,569.13,62.32,通訊良好
2026-05-20 07:55:09,STARLINK-6358,21.0242,120.6566,503.82,55.48,611.45,55.48,通訊良好
2026-05-20 23:11:58,STARLINK-6358,24.0324,119.8586,507.37,80.57,514.31,80.57,通訊良好
2026-05-20 23:12:28,STARLINK-6358,25.1695,121.4123,507.49,74.96,525.48,74.96,通訊良好
2026-05-20 05:35:06,STARLINK-6364,24.6386,119.7055,482.38,76.79,495.49,76.79,通訊良好
2026-05-20 05:35:36,STARLINK-6364,23.4861,121.2545,482.25,79.05,491.19,79.05,通訊良好
2026-05-20 20:47:55,STARLINK-6364,21.5601,121.4957,482.82,58.25,567.8,58.25,通訊良好
2026-05-20 05:41:06,STARLINK-6366,23.511,119.8571,482.23,77.25,494.41,77.25,通訊良好
2026-05-20 05:41:36,STARLINK-6366,22.3411,121.3778,482.09,66.23,526.79,66.23,通訊良好
2026-05-20 20:53:25,STARLINK-6366,21.5223,120.0813,483.29,58.39,567.5,58.39,通訊良好
2026-05-20 20:53:55,STARLINK-6366,22.7033,121.5822,483.39,69.12,517.36,69.12,通訊良好
2026-05-20 00:00:30,STARLINK-30240,25.2516,120.5192,484.29,75.56,500.08,75.56,通訊良好
2026-05-20 23:32:28,STARLINK-30240,24.4252,119.7893,484.19,78.82,493.56,78.82,通訊良好
2026-05-20 23:32:58,STARLINK-30240,25.5616,121.3622,484.34,70.41,514.11,70.41,通訊良好
2026-05-20 00:20:30,STARLINK-30195,23.801,120.3055,486.4,83.72,489.34,83.72,通訊良好
2026-05-20 00:21:00,STARLINK-30195,24.9473,121.8609,486.53,72.93,508.95,72.93,通訊良好
2026-05-20 08:40:40,STARLINK-30195,21.6406,119.8809,484.53,59.12,564.55,59.12,通訊良好
2026-05-20 23:53:28,STARLINK-30195,23.3751,119.9477,486.38,76.91,499.35,76.91,通訊良好
2026-05-20 23:53:58,STARLINK-30195,24.5282,121.4921,486.5,79.19,495.3,79.19,通訊良好
2026-05-20 06:53:08,STARLINK-30207,25.0147,120.8704,482.59,78.39,492.67,78.39,通訊良好
2026-05-20 06:53:38,STARLINK-30207,23.8686,122.4295,482.47,69.51,515.04,69.51,通訊良好
2026-05-20 08:05:09,STARLINK-30222,23.4087,119.31,482.53,71.51,508.81,71.51,通訊良好
2026-05-20 08:05:39,STARLINK-30222,22.2374,120.828,482.4,66.27,526.97,66.27,通訊良好
2026-05-20 08:06:09,STARLINK-30222,21.0496,122.3188,482.28,51.57,615.61,51.57,通訊良好
2026-05-20 23:17:28,STARLINK-30222,21.4749,119.3252,483.36,55.9,583.72,55.9,通訊良好
2026-05-20 23:17:58,STARLINK-30222,22.6566,120.825,483.46,71.09,511.04,71.09,通訊良好
2026-05-20 23:18:28,STARLINK-30222,23.8215,122.3527,483.57,70.25,513.79,70.25,通訊良好
2026-05-20 07:58:09,STARLINK-30172,24.6693,120.0474,482.5,79.78,490.27,79.78,通訊良好
2026-05-20 07:58:39,STARLINK-30172,23.5174,121.5972,482.35,76.46,496.14,76.46,通訊良好
2026-05-20 23:10:58,STARLINK-30172,21.5205,121.8317,483.1,56.95,576.33,56.95,通訊良好
2026-05-20 08:02:09,STARLINK-30214,23.4616,119.9748,482.09,77.81,493.2,77.81,通訊良好
2026-05-20 08:02:39,STARLINK-30214,22.2908,121.4942,481.93,65.29,530.53,65.29,通訊良好
2026-05-20 23:14:28,STARLINK-30214,21.5839,120.208,483.72,59.2,563.12,59.2,通訊良好
2026-05-20 23:14:58,STARLINK-30214,22.764,121.7101,483.83,69.01,518.21,69.01,通訊良好
2026-05-20 08:16:09,STARLINK-30182,21.0119,119.9116,481.69,53.48,599.36,53.48,通訊良好
2026-05-20 23:28:28,STARLINK-30182,24.0258,120.1844,484.3,83.89,487.08,83.89,通訊良好
2026-05-20 23:28:58,STARLINK-30182,25.169,121.7465,484.43,72.02,509.3,72.02,通訊良好
2026-05-20 03:54:34,STARLINK-30191,24.3579,119.9074,481.97,80.35,488.89,80.35,通訊良好
2026-05-20 03:55:04,STARLINK-30191,23.2009,121.4494,481.82,74.84,499.19,74.84,通訊良好
2026-05-20 19:07:23,STARLINK-30191,21.8803,121.7239,483.27,60.53,555.07,60.53,通訊良好
2026-05-20 08:10:09,STARLINK-30208,22.1486,119.8424,482.06,63.78,537.36,63.78,通訊良好
2026-05-20 23:22:28,STARLINK-30208,22.9038,120.0627,483.38,72.63,506.47,72.63,通訊良好
2026-05-20 23:22:58,STARLINK-30208,24.0649,121.5964,483.5,79.07,492.44,79.07,通訊良好
2026-05-20 00:02:00,STARLINK-30224,25.0096,119.7846,484.09,74.7,501.89,74.7,通訊良好
2026-05-20 23:34:28,STARLINK-30224,25.2064,120.4534,484.14,75.99,498.97,75.99,通訊良好
2026-05-20 00:04:00,STARLINK-30043,25.2685,119.6761,484.05,71.57,510.22,71.57,通訊良好
2026-05-20 23:36:28,STARLINK-30043,25.5021,120.4033,484.1,72.35,508.01,72.35,通訊良好
2026-05-20 01:10:31,STARLINK-30160,24.6691,119.8549,483.9,78.08,494.58,78.08,通訊良好
2026-05-20 01:11:01,STARLINK-30160,25.8014,121.4347,484.03,67.57,523.65,67.57,通訊良好
2026-05-20 07:56:09,STARLINK-30162,24.5538,120.2567,482.35,82.57,486.43,82.57,通訊良好
2026-05-20 07:56:39,STARLINK-30162,23.3999,121.8035,482.2,73.71,502.36,73.71,通訊良好
2026-05-20 23:08:57,STARLINK-30162,21.6148,121.9942,483.29,57.21,574.92,57.21,通訊良好
2026-05-20 00:54:31,STARLINK-30196,24.2737,119.7895,484.65,79.31,493.22,79.31,通訊良好
2026-05-20 00:55:01,STARLINK-30196,25.4125,121.3581,484.79,72.04,509.63,72.04,通訊良好
2026-05-20 01:00:31,STARLINK-30225,25.1842,119.6532,484.2,72.17,508.62,72.17,通訊良好
2026-05-20 08:00:09,STARLINK-30217,24.3585,119.6076,482.04,76.99,494.74,76.99,通訊良好
2026-05-20 08:00:39,STARLINK-30217,23.2014,121.1495,481.88,76.6,495.37,76.6,通訊良好
2026-05-20 23:12:58,STARLINK-30217,21.8796,121.418,483.55,61.51,550.18,61.51,通訊良好
2026-05-20 00:24:30,STARLINK-30216,21.5845,119.9855,483.01,58.76,564.9,58.76,通訊良好
2026-05-20 00:25:00,STARLINK-30216,22.7648,121.488,483.12,70.22,513.4,70.22,通訊良好
2026-05-20 08:44:40,STARLINK-30216,23.1897,120.5029,482.28,77.47,494.05,77.47,通訊良好
2026-05-20 08:45:10,STARLINK-30216,22.0152,122.0158,482.15,60.49,554.04,60.49,通訊良好
2026-05-20 23:56:58,STARLINK-30216,21.8583,120.7321,483.07,62.29,545.67,62.29,通訊良好
2026-05-20 23:57:28,STARLINK-30216,23.0347,122.2409,483.18,67.41,523.32,67.41,通訊良好
2026-05-20 05:26:36,STARLINK-30165,21.732,120.1459,483.66,60.53,555.53,60.53,通訊良好
2026-05-20 05:27:06,STARLINK-30165,22.9101,121.6515,483.76,70.76,512.38,70.76,通訊良好
2026-05-20 13:46:16,STARLINK-30165,24.2179,119.1135,482.01,71.73,507.6,71.73,通訊良好
2026-05-20 13:46:46,STARLINK-30165,23.0586,120.6518,481.86,75.98,496.64,75.98,通訊良好
2026-05-20 13:47:16,STARLINK-30165,21.882,122.1618,481.71,58.66,563.98,58.66,通訊良好
2026-05-20 06:10:37,STARLINK-30229,24.205,119.6423,482.9,77.67,494.3,77.67,通訊良好
2026-05-20 06:11:07,STARLINK-30229,25.3455,121.21,483.02,73.36,504.12,73.36,通訊良好
2026-05-20 05:34:06,STARLINK-30088,22.2555,119.0185,483.85,60.86,553.94,60.86,通訊良好
2026-05-20 05:34:36,STARLINK-30088,23.4261,120.5363,483.95,80.53,490.64,80.53,通訊良好
2026-05-20 05:35:06,STARLINK-30088,24.579,122.083,484.07,72.75,506.85,72.75,通訊良好
2026-05-20 13:54:16,STARLINK-30088,22.5602,119.5058,481.92,66.19,526.76,66.19,通訊良好
2026-05-20 13:54:46,STARLINK-30088,21.3766,121.0041,481.77,57.32,572.39,57.32,通訊良好
2026-05-20 05:12:06,STARLINK-30091,21.1189,122.3579,418.99,47.98,563.96,47.98,通訊良好
2026-05-20 05:19:06,STARLINK-30116,21.8015,122.0816,483.89,58.46,567.76,58.46,通訊良好
2026-05-20 13:38:16,STARLINK-30116,25.3134,119.4536,482.42,69.55,514.87,69.55,通訊良好
2026-05-20 13:38:46,STARLINK-30116,24.1721,121.0207,482.25,85.88,483.5,85.88,通訊良好
2026-05-20 05:24:36,STARLINK-30092,21.4829,120.2946,483.9,58.37,568.34,58.37,通訊良好
2026-05-20 05:25:06,STARLINK-30092,22.6643,121.7943,483.99,67.58,523.55,67.58,通訊良好
2026-05-20 13:44:16,STARLINK-30092,24.4625,119.2435,481.82,72.72,504.61,72.72,通訊良好
2026-05-20 13:44:46,STARLINK-30092,23.307,120.7883,481.66,79.04,490.61,79.04,通訊良好
2026-05-20 13:45:16,STARLINK-30092,22.1339,122.3042,481.5,59.99,556.04,59.99,通訊良好
2026-05-20 05:30:36,STARLINK-30039,22.1723,119.7532,483.89,63.77,539.45,63.77,通訊良好
2026-05-20 05:31:06,STARLINK-30039,23.3441,121.2688,483.98,77.55,495.64,77.55,通訊良好
2026-05-20 13:50:46,STARLINK-30039,22.6054,120.2967,481.2,70.01,512.06,70.01,通訊良好
2026-05-20 13:51:16,STARLINK-30039,21.4221,121.7963,481.06,56.11,579.52,56.11,通訊良好
2026-05-20 08:13:39,STARLINK-30154,23.8037,120.1145,482.34,81.91,487.19,81.91,通訊良好
2026-05-20 08:14:09,STARLINK-30154,24.9509,121.6719,482.44,74.38,500.95,74.38,通訊良好
2026-05-20 16:33:20,STARLINK-30154,22.1379,119.1147,481.89,60.36,554.43,60.36,通訊良好
2026-05-20 08:05:09,STARLINK-30203,21.8112,119.416,482.94,59.06,563.06,59.06,通訊良好
2026-05-20 08:05:39,STARLINK-30203,22.9883,120.9238,483.04,74.89,500.35,74.89,通訊良好
2026-05-20 08:06:09,STARLINK-30203,24.1482,122.4599,483.15,69.5,515.8,69.5,通訊良好
2026-05-20 16:25:19,STARLINK-30203,23.0162,119.87,482.34,72.75,505.06,72.75,通訊良好
2026-05-20 16:25:49,STARLINK-30203,21.8392,121.3788,482.22,61.15,550.55,61.15,通訊良好
2026-05-20 07:23:38,STARLINK-30169,24.3004,119.5478,484.73,76.52,498.46,76.52,通訊良好
2026-05-20 07:24:08,STARLINK-30169,25.4388,121.1173,484.83,72.7,507.81,72.7,通訊良好
2026-05-20 16:04:19,STARLINK-30212,25.7132,121.9177,482.12,65.98,527.85,65.98,通訊良好
2026-05-20 08:17:10,STARLINK-30219,24.5126,120.2791,478.32,83.08,481.83,83.08,通訊良好
2026-05-20 08:17:40,STARLINK-30219,25.6489,121.8567,478.48,66.76,520.75,66.76,通訊良好
2026-05-20 08:19:40,STARLINK-30082,24.234,119.2605,484.72,73.42,505.76,73.42,通訊良好
2026-05-20 08:20:10,STARLINK-30082,25.3736,120.8279,484.85,74.11,504.1,74.11,通訊良好
2026-05-20 16:11:49,STARLINK-30153,25.0028,120.3166,481.87,77.97,492.7,77.97,通訊良好
2026-05-20 16:12:19,STARLINK-30153,23.8561,121.8756,481.73,75.4,497.8,75.4,通訊良好
2026-05-20 08:07:39,STARLINK-30147,22.7101,120.035,484.3,70.44,513.96,70.44,通訊良好
2026-05-20 08:08:09,STARLINK-30147,23.874,121.5634,484.41,78.96,493.53,78.96,通訊良好
2026-05-20 16:27:19,STARLINK-30147,23.2802,119.0117,481.89,67.98,519.82,67.98,通訊良好
2026-05-20 16:27:49,STARLINK-30147,22.1066,120.5268,481.73,64.8,532.38,64.8,通訊良好
2026-05-20 08:02:09,STARLINK-30168,21.6874,119.9548,482.99,59.66,559.62,59.66,通訊良好
2026-05-20 08:02:39,STARLINK-30168,22.8662,121.4597,483.09,71.42,509.66,71.42,通訊良好
2026-05-20 16:21:49,STARLINK-30168,24.1944,119.0134,481.82,70.65,510.66,70.65,通訊良好
2026-05-20 16:22:19,STARLINK-30168,23.0348,120.5513,481.68,75.61,497.28,75.61,通訊良好
2026-05-20 16:22:49,STARLINK-30168,21.8579,122.0607,481.55,58.9,562.36,58.9,通訊良好
2026-05-20 07:56:39,STARLINK-30081,21.2919,120.8137,482.84,56.71,577.6,56.71,通訊良好
2026-05-20 07:57:09,STARLINK-30081,22.4761,122.3096,482.95,62.74,543.29,62.74,通訊良好
2026-05-20 16:16:19,STARLINK-30081,24.561,119.8693,482.19,78.91,491.37,78.91,通訊良好
2026-05-20 16:16:49,STARLINK-30081,23.4073,121.4164,482.04,77.07,494.59,77.07,通訊良好
2026-05-20 08:16:40,STARLINK-30149,23.7951,119.3694,482.62,73.98,502.12,73.98,通訊良好
2026-05-20 08:17:10,STARLINK-30149,24.9425,120.9264,482.72,79.13,491.53,79.13,通訊良好
2026-05-20 16:36:50,STARLINK-30149,21.0524,119.7421,482.11,53.51,599.64,53.51,通訊良好
2026-05-20 15:06:18,STARLINK-30269,25.6506,122.3386,482.64,63.84,537.72,63.84,通訊良好
2026-05-20 07:14:08,STARLINK-30266,23.4482,120.27,483.47,79.74,491.33,79.74,通訊良好
2026-05-20 07:14:38,STARLINK-30266,24.6008,121.8174,483.57,75.39,499.74,75.39,通訊良好
2026-05-20 15:33:48,STARLINK-30266,22.4338,119.3846,481.17,64.33,533.88,64.33,通訊良好
2026-05-20 15:34:18,STARLINK-30266,21.2482,120.8803,481.04,56.19,578.98,56.19,通訊良好
2026-05-20 07:02:08,STARLINK-30270,21.9742,121.1711,484.04,63.06,542.97,63.06,通訊良好
2026-05-20 15:21:48,STARLINK-30270,23.9429,120.2122,481.95,83.8,484.78,83.8,通訊良好
2026-05-20 15:22:18,STARLINK-30270,22.7793,121.7435,481.77,68.87,516.49,68.87,通訊良好
2026-05-20 07:07:08,STARLINK-30251,21.6786,119.5386,483.47,58.38,567.73,58.38,通訊良好
2026-05-20 07:07:38,STARLINK-30251,22.8574,121.043,483.58,73.05,505.53,73.05,通訊良好
2026-05-20 15:27:18,STARLINK-30251,23.1138,120.0374,482.31,74.74,499.93,74.74,通訊良好
2026-05-20 15:27:48,STARLINK-30251,21.9381,121.5485,482.16,61.62,548.01,61.62,通訊良好
2026-05-20 14:03:46,STARLINK-30254,24.76,119.6322,483.32,75.33,499.6,75.33,通訊良好
2026-05-20 14:04:17,STARLINK-30254,25.8909,121.2148,483.44,67.32,523.95,67.32,通訊良好
2026-05-20 20:51:25,STARLINK-30264,24.025,120.5038,483.23,87.39,483.73,87.39,通訊良好
2026-05-20 20:51:55,STARLINK-30264,25.1684,122.0665,483.35,69.49,516.07,69.49,通訊良好
2026-05-20 12:41:15,STARLINK-30166,25.6241,120.1548,485.19,70.34,515.21,70.34,通訊良好
2026-05-20 21:08:25,STARLINK-30223,25.4535,121.7581,535.31,71.21,565.44,71.21,通訊良好
2026-05-20 12:14:14,STARLINK-30258,21.4523,121.6639,482.86,56.85,576.75,56.85,通訊良好
2026-05-20 20:33:24,STARLINK-30258,25.6022,119.0703,482.6,64.54,534.51,64.54,通訊良好
2026-05-20 20:33:54,STARLINK-30258,24.4659,120.6453,482.45,85.68,483.82,85.68,通訊良好
2026-05-20 20:34:24,STARLINK-30258,23.3108,122.1898,482.31,69.61,514.54,69.61,通訊良好
2026-05-20 12:31:45,STARLINK-30174,24.2998,120.5123,483.42,87.09,484.05,87.09,通訊良好
2026-05-20 12:32:15,STARLINK-30174,25.4386,122.0823,483.55,67.31,524.13,67.31,通訊良好
2026-05-20 20:51:25,STARLINK-30174,21.6463,119.4759,482.07,57.81,569.64,57.81,通訊良好
2026-05-20 12:21:44,STARLINK-30248,22.213,120.0066,483.07,65.02,532.92,65.02,通訊良好
2026-05-20 12:22:14,STARLINK-30248,23.3844,121.5237,483.19,76.04,497.9,76.04,通訊良好
2026-05-20 20:41:25,STARLINK-30248,23.7376,119.0085,482.54,70.0,513.52,70.0,通訊良好
2026-05-20 20:41:55,STARLINK-30248,22.5713,120.5346,482.4,70.05,513.19,70.05,通訊良好
2026-05-20 20:42:25,STARLINK-30248,21.3881,122.0329,482.27,55.14,587.76,55.14,通訊良好
2026-05-20 12:37:15,STARLINK-30052,24.2888,119.1408,483.86,72.03,508.68,72.03,通訊良好
2026-05-20 12:37:45,STARLINK-30052,25.4277,120.7101,483.98,73.52,504.73,73.52,通訊良好
2026-05-20 12:23:44,STARLINK-30245,22.6161,120.076,483.16,69.53,515.71,69.53,通訊良好
2026-05-20 12:24:14,STARLINK-30245,23.7816,121.6028,483.28,78.1,493.9,78.1,通訊良好
2026-05-20 20:43:25,STARLINK-30245,23.3342,119.0946,482.37,69.06,516.48,69.06,通訊良好
2026-05-20 20:43:55,STARLINK-30245,22.1618,120.6109,482.24,65.47,530.08,65.47,通訊良好
2026-05-20 12:39:15,STARLINK-30041,24.5729,119.0664,483.84,70.6,512.97,70.6,通訊良好
2026-05-20 12:39:45,STARLINK-30041,25.707,120.6436,483.96,70.2,514.39,70.2,通訊良好
2026-05-20 12:19:14,STARLINK-30075,21.3383,119.4359,483.51,55.15,589.16,55.15,通訊良好
2026-05-20 12:19:44,STARLINK-30075,22.5218,120.9325,483.6,69.4,516.63,69.4,通訊良好
2026-05-20 12:20:14,STARLINK-30075,23.6886,122.4568,483.7,68.82,518.75,68.82,通訊良好
2026-05-20 20:39:24,STARLINK-30075,23.4556,119.9141,481.91,77.26,494.07,77.26,通訊良好
2026-05-20 20:39:54,STARLINK-30075,22.2847,121.4335,481.77,65.44,529.71,65.44,通訊良好
2026-05-20 12:29:15,STARLINK-30148,23.8398,120.4595,484.52,85.26,486.18,85.26,通訊良好
2026-05-20 12:29:45,STARLINK-30148,24.986,122.0166,484.64,71.23,511.86,71.23,通訊良好
2026-05-20 20:48:55,STARLINK-30148,22.1901,119.3563,482.18,62.07,545.72,62.07,通訊良好
2026-05-20 20:49:25,STARLINK-30148,21.0015,120.8461,482.02,54.06,595.34,54.06,通訊良好
2026-05-20 12:35:15,STARLINK-30249,24.0943,119.3561,483.5,74.46,501.85,74.46,通訊良好
2026-05-20 12:35:45,STARLINK-30249,25.2365,120.9205,483.62,75.58,499.35,75.58,通訊良好
2026-05-20 13:17:16,STARLINK-30309,23.7551,119.5275,482.71,75.52,498.56,75.52,通訊良好
2026-05-20 13:17:46,STARLINK-30309,24.903,121.0832,482.83,78.97,491.92,78.97,通訊良好
2026-05-20 13:21:46,STARLINK-30306,24.8095,119.952,484.32,77.8,495.52,77.8,通訊良好
2026-05-20 13:22:16,STARLINK-30306,25.9394,121.5354,484.44,65.79,531.17,65.79,通訊良好
2026-05-20 12:33:15,STARLINK-30328,23.6111,119.0351,483.46,69.86,514.94,69.86,通訊良好
2026-05-20 12:33:45,STARLINK-30328,24.7612,120.5868,483.58,81.8,488.58,81.8,通訊良好
2026-05-20 12:34:15,STARLINK-30328,25.8921,122.1694,483.7,63.05,542.63,63.05,通訊良好
2026-05-20 20:53:25,STARLINK-30328,21.1742,119.5102,481.91,53.94,596.15,53.94,通訊良好
2026-05-20 12:58:15,STARLINK-30326,22.1466,121.9125,483.9,62.21,546.97,62.21,通訊良好
2026-05-20 21:17:25,STARLINK-30326,24.9967,119.2933,482.2,70.63,511.13,70.63,通訊良好
2026-05-20 21:17:55,STARLINK-30326,23.8499,120.8519,482.04,85.65,483.43,85.65,通訊良好
2026-05-20 21:18:25,STARLINK-30326,22.6849,122.3809,481.88,63.78,537.13,63.78,通訊良好
2026-05-20 13:25:46,STARLINK-30324,25.0634,119.3523,483.69,70.74,512.36,70.74,通訊良好
2026-05-20 11:50:14,STARLINK-30277,25.9627,120.1357,482.63,66.49,526.33,66.49,通訊良好
2026-05-20 11:50:44,STARLINK-30277,24.833,121.7209,482.48,74.86,499.82,74.86,通訊良好
2026-05-20 13:09:15,STARLINK-30243,22.7198,120.011,484.38,70.45,514.02,70.45,通訊良好
2026-05-20 13:09:45,STARLINK-30243,23.8835,121.5397,484.46,79.26,493.1,79.26,通訊良好
2026-05-20 21:29:25,STARLINK-30243,22.1501,120.4242,481.35,65.16,530.41,65.16,通訊良好
2026-05-20 21:07:55,STARLINK-30299,25.7638,120.471,482.54,69.36,515.64,69.36,通訊良好
2026-05-20 21:08:25,STARLINK-30299,24.6304,122.0506,482.39,72.82,504.92,72.82,通訊良好
2026-05-20 12:25:15,STARLINK-30294,23.1393,120.3922,484.0,76.63,497.49,76.63,通訊良好
2026-05-20 12:25:45,STARLINK-30294,24.2967,121.9315,484.11,75.18,500.77,75.18,通訊良好
2026-05-20 20:44:55,STARLINK-30294,22.8798,119.3264,481.95,67.8,520.53,67.8,通訊良好
2026-05-20 20:45:25,STARLINK-30294,21.7006,120.8321,481.8,60.58,553.13,60.58,通訊良好
2026-05-20 13:03:45,STARLINK-30276,21.0362,119.0603,483.48,51.61,616.86,51.61,通訊良好
2026-05-20 13:04:15,STARLINK-30276,22.2237,120.5502,483.59,66.18,528.62,66.18,通訊良好
2026-05-20 13:04:45,STARLINK-30276,23.3949,122.0672,483.7,71.3,510.65,71.3,通訊良好
2026-05-20 21:23:55,STARLINK-30276,23.722,119.5662,482.21,75.76,497.5,75.76,通訊良好
2026-05-20 21:24:25,STARLINK-30276,22.5551,121.092,482.06,69.4,514.98,69.4,通訊良好
2026-05-20 20:28:24,STARLINK-30289,24.8853,121.286,481.34,77.91,492.25,77.91,通訊良好
2026-05-20 10:22:12,STARLINK-30267,25.8222,120.9033,476.41,68.42,512.31,68.42,通訊良好
2026-05-20 10:22:42,STARLINK-30267,24.3797,122.1751,476.26,72.09,500.5,72.09,通訊良好
2026-05-20 10:25:42,STARLINK-30298,25.2393,120.6261,476.38,75.6,491.84,75.6,通訊良好
2026-05-20 10:26:12,STARLINK-30298,23.7914,121.8848,476.23,74.91,493.24,74.91,通訊良好
2026-05-20 14:44:17,STARLINK-30301,21.644,119.5842,470.38,57.52,557.57,57.52,通訊良好
2026-05-20 10:30:12,STARLINK-30271,25.2915,119.1579,471.7,67.01,512.38,67.01,通訊良好
2026-05-20 10:30:42,STARLINK-30271,23.8427,120.4192,471.55,84.87,473.45,84.87,通訊良好
2026-05-20 10:31:12,STARLINK-30271,22.3815,121.65,471.42,65.06,519.9,65.06,通訊良好
2026-05-20 10:27:12,STARLINK-30296,25.7153,119.728,476.42,67.25,516.6,67.25,通訊良好
2026-05-20 10:27:42,STARLINK-30296,24.2717,120.9973,476.27,85.75,477.58,85.75,通訊良好
2026-05-20 10:28:12,STARLINK-30296,22.8155,122.2354,476.13,65.55,523.02,65.55,通訊良好
2026-05-20 10:35:12,STARLINK-30316,24.2316,119.1936,476.35,72.4,499.75,72.4,通訊良好
2026-05-20 10:35:42,STARLINK-30316,22.7751,120.4308,476.21,72.09,500.46,72.09,通訊良好
2026-05-20 10:36:12,STARLINK-30316,21.3069,121.6394,476.08,55.27,579.29,55.27,通訊良好
2026-05-20 10:42:12,STARLINK-30303,21.0346,119.7602,476.0,53.05,595.59,53.05,通訊良好
2026-05-20 09:52:41,STARLINK-30320,22.0474,119.0171,464.32,58.17,546.5,58.17,通訊良好
2026-05-20 01:00:31,STARLINK-30321,22.2996,122.0171,475.11,62.62,535.04,62.62,通訊良好
2026-05-20 10:18:12,STARLINK-30283,25.6912,122.0117,476.46,65.36,524.21,65.36,通訊良好
2026-05-20 10:37:12,STARLINK-30273,23.5675,119.0838,471.67,69.71,502.87,69.71,通訊良好
2026-05-20 10:37:42,STARLINK-30273,22.104,120.3089,471.54,64.04,524.45,64.04,通訊良好
2026-05-20 10:32:12,STARLINK-30295,24.8346,119.3715,475.91,72.15,499.99,72.15,通訊良好
2026-05-20 10:32:42,STARLINK-30295,23.383,120.6216,475.76,79.94,483.19,79.94,通訊良好
2026-05-20 10:33:12,STARLINK-30295,21.9194,121.842,475.63,60.05,548.94,60.05,通訊良好
2026-05-20 23:14:58,STARLINK-30332,25.6778,121.2311,481.04,69.51,513.55,69.51,通訊良好
2026-05-20 14:35:17,STARLINK-30333,21.3974,121.2554,483.14,57.26,574.37,57.26,通訊良好
2026-05-20 22:54:57,STARLINK-30333,24.5146,120.2445,482.37,82.83,486.17,82.83,通訊良好
2026-05-20 22:55:27,STARLINK-30333,23.3601,121.7903,482.22,73.54,502.82,73.54,通訊良好
2026-05-20 14:46:17,STARLINK-30346,22.1391,119.5643,483.67,62.66,544.48,62.66,通訊良好
2026-05-20 14:46:47,STARLINK-30346,23.3114,121.0794,483.75,78.24,494.13,78.24,通訊良好
2026-05-20 23:06:27,STARLINK-30346,22.6729,120.0512,481.37,69.99,512.3,69.99,通訊良好
2026-05-20 23:06:57,STARLINK-30346,21.4907,121.5524,481.24,57.39,571.29,57.39,通訊良好
